Bits_Input,InputPower,Bits_Output,OutputPower
821.9375,9.99E-02,821.9375,4.89E-05
821.953125,9.99E-02,821.953125,3.79E-05
821.96875,9.99E-02,821.96875,2.05E-05
821.984375,9.99E-02,821.984375,8.00E-06
822,9.99E-02,822,1.57E-05
822.015625,9.99E-02,822.015625,6.05E-05
822.03125,0.0999001,822.03125,0.000112454
822.046875,0.0999001,822.046875,0.00015119
822.0625,0.0999001,822.0625,0.000187804
822.078125,0.0999001,822.078125,0.000209918
822.09375,0.0999001,822.09375,0.000225176
822.109375,0.0999001,822.109375,0.000213234
822.125,0.0999001,822.125,0.00018763
822.140625,0.0999001,822.140625,0.000177646
822.15625,0.0999001,822.15625,0.000140989
822.171875,9.99E-02,822.171875,9.04E-05
822.1875,9.99E-02,822.1875,5.10E-05
822.203125,9.99E-02,822.203125,2.25E-05
822.21875,9.99E-02,822.21875,7.49E-06
822.234375,9.99E-02,822.234375,9.74E-06
822.25,9.99E-02,822.25,2.03E-05
822.265625,9.99E-02,822.265625,2.86E-05
822.28125,9.99E-02,822.28125,4.22E-05
822.296875,9.99E-02,822.296875,6.55E-05
822.3125,9.99E-02,822.3125,8.57E-05
822.328125,9.99E-02,822.328125,9.22E-05
822.34375,9.99E-02,822.34375,9.14E-05
822.359375,9.99E-02,822.359375,7.95E-05
822.375,9.99E-02,822.375,5.57E-05
822.390625,9.99E-02,822.390625,3.19E-05
822.40625,9.99E-02,822.40625,1.08E-05
822.421875,9.99E-02,822.421875,8.12E-07
822.4375,9.99E-02,822.4375,2.57E-06
822.453125,9.99E-02,822.453125,2.60E-06
822.46875,9.99E-02,822.46875,3.97E-07
822.484375,9.99E-02,822.484375,2.02E-06
822.5,9.99E-02,822.5,7.96E-06
822.515625,9.99E-02,822.515625,2.09E-05
822.53125,9.99E-02,822.53125,2.95E-05
822.546875,9.99E-02,822.546875,1.86E-05
822.5625,9.99E-02,822.5625,1.13E-05
822.578125,9.99E-02,822.578125,1.47E-05
822.59375,9.99E-02,822.59375,2.14E-05
822.609375,9.99E-02,822.609375,2.58E-05
822.625,9.99E-02,822.625,1.97E-05
822.640625,9.99E-02,822.640625,5.98E-06
822.65625,9.99E-02,822.65625,2.60E-07
822.671875,9.99E-02,822.671875,4.39E-07
822.6875,9.99E-02,822.6875,5.36E-07
822.703125,9.99E-02,822.703125,8.48E-07
822.71875,9.99E-02,822.71875,5.22E-06
822.734375,9.99E-02,822.734375,1.46E-05
822.75,9.99E-02,822.75,2.82E-05
822.765625,9.99E-02,822.765625,4.68E-05
822.78125,9.99E-02,822.78125,8.19E-05
822.796875,9.99E-02,822.796875,9.93E-05
822.8125,9.99E-02,822.8125,9.22E-05
822.828125,9.99E-02,822.828125,7.02E-05
822.84375,9.99E-02,822.84375,4.07E-05
822.859375,9.99E-02,822.859375,2.66E-05
822.875,9.99E-02,822.875,1.46E-05
822.890625,9.99E-02,822.890625,1.46E-05
822.90625,9.99E-02,822.90625,1.82E-05
822.921875,9.99E-02,822.921875,3.09E-05
822.9375,9.99E-02,822.9375,6.32E-05
822.953125,0.0999001,822.953125,0.000102883
822.96875,0.0999001,822.96875,0.000138327
822.984375,0.0999001,822.984375,0.000183671
823,0.0999001,823,0.000246908
823.015625,0.094926757,823.015625,0.000283723
823.03125,0.061006636,823.03125,0.000304679
823.046875,0.019972133,823.046875,0.000282427
823.0625,0.003747848,823.0625,0.000251208
823.078125,0.000612573,823.078125,0.000207867
823.09375,0.000174185,823.09375,0.000149971
823.109375,1.11E-04,823.109375,9.99E-05
823.125,1.01E-04,823.125,7.18E-05
823.140625,1.00E-04,823.140625,5.10E-05
823.15625,9.99E-05,823.15625,3.34E-05
823.171875,9.99E-05,823.171875,4.06E-05
823.1875,9.99E-05,823.1875,5.05E-05
823.203125,9.99E-05,823.203125,6.16E-05
823.21875,9.99E-05,823.21875,7.53E-05
823.234375,9.99E-05,823.234375,9.31E-05
823.25,9.99E-05,823.25,0.00011876
823.265625,9.99E-05,823.265625,0.000139617
823.28125,9.99E-05,823.28125,0.00013276
823.296875,9.99E-05,823.296875,0.000127259
823.3125,9.99E-05,823.3125,0.000138732
823.328125,9.99E-05,823.328125,0.000130938
823.34375,9.99E-05,823.34375,0.000103523
823.359375,9.99E-05,823.359375,6.43E-05
823.375,9.99E-05,823.375,2.47E-05
823.390625,9.99E-05,823.390625,7.94E-06
823.40625,9.99E-05,823.40625,5.28E-06
823.421875,9.99E-05,823.421875,3.56E-06
823.4375,9.99E-05,823.4375,5.30E-06
823.453125,9.99E-05,823.453125,1.11E-05
823.46875,9.99E-05,823.46875,2.90E-05
823.484375,9.99E-05,823.484375,6.46E-05
823.5,9.99E-05,823.5,9.81E-05
823.515625,9.99E-05,823.515625,0.000104462
823.53125,9.99E-05,823.53125,8.22E-05
823.546875,9.99E-05,823.546875,6.24E-05
823.5625,9.99E-05,823.5625,6.13E-05
823.578125,9.99E-05,823.578125,6.83E-05
823.59375,9.99E-05,823.59375,9.09E-05
823.609375,9.99E-05,823.609375,0.000118639
823.625,9.99E-05,823.625,0.000127352
823.640625,9.99E-05,823.640625,0.000124165
823.65625,9.99E-05,823.65625,0.000125719
823.671875,9.99E-05,823.671875,0.000138903
823.6875,9.99E-05,823.6875,0.00014914
823.703125,9.99E-05,823.703125,0.000168276
823.71875,9.99E-05,823.71875,0.000193222
823.734375,9.99E-05,823.734375,0.000220554
823.75,9.99E-05,823.75,0.000281209
823.765625,9.99E-05,823.765625,0.00037241
823.78125,9.99E-05,823.78125,0.000499991
823.796875,9.99E-05,823.796875,0.000620769
823.8125,9.99E-05,823.8125,0.000698173
823.828125,9.99E-05,823.828125,0.000691193
823.84375,9.99E-05,823.84375,0.000639661
823.859375,9.99E-05,823.859375,0.000671483
823.875,9.99E-05,823.875,0.000776654
823.890625,9.99E-05,823.890625,0.000887308
823.90625,9.99E-05,823.90625,0.000930279
823.921875,9.99E-05,823.921875,0.00093145
823.9375,9.99E-05,823.9375,0.000983771
823.953125,9.99E-05,823.953125,0.001100935
823.96875,9.99E-05,823.96875,0.001167133
823.984375,9.99E-05,823.984375,0.001168991
824,9.99E-05,824,0.001057498
824.015625,9.99E-05,824.015625,0.000900873
824.03125,9.99E-05,824.03125,0.000813197
824.046875,9.99E-05,824.046875,0.000830414
824.0625,9.99E-05,824.0625,0.000821417
824.078125,9.99E-05,824.078125,0.000810414
824.09375,9.99E-05,824.09375,0.000814976
824.109375,9.99E-05,824.109375,0.000803855
824.125,9.99E-05,824.125,0.000786368
824.140625,9.99E-05,824.140625,0.000765021
824.15625,9.99E-05,824.15625,0.000804732
824.171875,9.99E-05,824.171875,0.000834396
824.1875,9.99E-05,824.1875,0.000838757
824.203125,9.99E-05,824.203125,0.000852333
824.21875,9.99E-05,824.21875,0.000887181
824.234375,9.99E-05,824.234375,0.000870016
824.25,9.99E-05,824.25,0.00083677
824.265625,9.99E-05,824.265625,0.000823397
824.28125,9.99E-05,824.28125,0.000828489
824.296875,9.99E-05,824.296875,0.000811126
824.3125,9.99E-05,824.3125,0.000802623
824.328125,9.99E-05,824.328125,0.000802827
824.34375,9.99E-05,824.34375,0.000799531
824.359375,9.99E-05,824.359375,0.000770951
824.375,9.99E-05,824.375,0.00073465
824.390625,9.99E-05,824.390625,0.000759964
824.40625,9.99E-05,824.40625,0.000843749
824.421875,9.99E-05,824.421875,0.001000138
824.4375,9.99E-05,824.4375,0.001160368
824.453125,9.99E-05,824.453125,0.001391203
824.46875,9.99E-05,824.46875,0.001652784
824.484375,9.99E-05,824.484375,0.001895357
824.5,9.99E-05,824.5,0.002129967
824.515625,9.99E-05,824.515625,0.002440263
824.53125,9.99E-05,824.53125,0.002786578
824.546875,9.99E-05,824.546875,0.002965232
824.5625,9.99E-05,824.5625,0.002999873
824.578125,9.99E-05,824.578125,0.002969863
824.59375,9.99E-05,824.59375,0.002946445
824.609375,9.99E-05,824.609375,0.002859856
824.625,9.99E-05,824.625,0.002650203
824.640625,9.99E-05,824.640625,0.002378449
824.65625,9.99E-05,824.65625,0.002197558
824.671875,9.99E-05,824.671875,0.002130157
824.6875,9.99E-05,824.6875,0.002026549
824.703125,9.99E-05,824.703125,0.001933653
824.71875,9.99E-05,824.71875,0.001904901
824.734375,9.99E-05,824.734375,0.001891572
824.75,9.99E-05,824.75,0.001848566
824.765625,9.99E-05,824.765625,0.001780496
824.78125,9.99E-05,824.78125,0.001617161
824.796875,9.99E-05,824.796875,0.001464777
824.8125,9.99E-05,824.8125,0.001301717
824.828125,9.99E-05,824.828125,0.001053559
824.84375,9.99E-05,824.84375,0.000762786
824.859375,9.99E-05,824.859375,0.000580903
824.875,9.99E-05,824.875,0.00052819
824.890625,9.99E-05,824.890625,0.000541187
824.90625,9.99E-05,824.90625,0.000597583
824.921875,9.99E-05,824.921875,0.000630848
824.9375,9.99E-05,824.9375,0.000668697
824.953125,9.99E-05,824.953125,0.000722229
824.96875,9.99E-05,824.96875,0.000739709
824.984375,9.99E-05,824.984375,0.000773733
825,9.99E-05,825,0.000811683
825.015625,0.005073243,825.015625,0.000862995
825.03125,0.038993364,825.03125,0.00090613
825.046875,0.080027867,825.046875,0.000959817
825.0625,0.096252152,825.0625,0.000996349
825.078125,0.099387427,825.078125,0.001033942
825.09375,0.099825815,825.09375,0.001050793
825.109375,0.099889305,825.109375,0.001066157
825.125,0.099898787,825.125,0.001113638
825.140625,0.099899977,825.140625,0.001161379
825.15625,0.099900091,825.15625,0.001204154
825.171875,0.099900099,825.171875,0.001241896
825.1875,0.0999001,825.1875,0.001155805
825.203125,0.0999001,825.203125,0.000991614
825.21875,0.0999001,825.21875,0.000870332
825.234375,0.0999001,825.234375,0.00084029
825.25,0.0999001,825.25,0.000816764
825.265625,0.0999001,825.265625,0.000781497
825.28125,0.0999001,825.28125,0.00075063
825.296875,0.0999001,825.296875,0.000734525
825.3125,0.0999001,825.3125,0.000716333
825.328125,0.0999001,825.328125,0.000688486
825.34375,0.0999001,825.34375,0.000598115
825.359375,0.0999001,825.359375,0.000440432
825.375,0.0999001,825.375,0.000267156
825.390625,0.0999001,825.390625,0.000159764
825.40625,0.0999001,825.40625,0.00012081
825.421875,0.0999001,825.421875,0.000124876
825.4375,0.0999001,825.4375,0.00012184
825.453125,0.0999001,825.453125,0.000115543
825.46875,0.0999001,825.46875,0.000118298
825.484375,0.0999001,825.484375,0.00011043
825.5,9.99E-02,825.5,8.42E-05
825.515625,9.99E-02,825.515625,7.39E-05
825.53125,9.99E-02,825.53125,7.61E-05
825.546875,9.99E-02,825.546875,8.07E-05
825.5625,9.99E-02,825.5625,8.64E-05
825.578125,9.99E-02,825.578125,8.74E-05
825.59375,9.99E-02,825.59375,6.49E-05
825.609375,9.99E-02,825.609375,3.75E-05
825.625,9.99E-02,825.625,2.18E-05
825.640625,9.99E-02,825.640625,8.53E-06
825.65625,9.99E-02,825.65625,1.01E-06
825.671875,9.99E-02,825.671875,1.63E-06
825.6875,9.99E-02,825.6875,1.05E-05
825.703125,9.99E-02,825.703125,3.38E-05
825.71875,9.99E-02,825.71875,7.56E-05
825.734375,0.0999001,825.734375,0.000128487
825.75,0.0999001,825.75,0.000198345
825.765625,0.0999001,825.765625,0.000244906
825.78125,0.0999001,825.78125,0.000280304
825.796875,0.0999001,825.796875,0.000293226
825.8125,0.0999001,825.8125,0.000286867
825.828125,0.0999001,825.828125,0.000258907
825.84375,0.0999001,825.84375,0.000243876
825.859375,0.0999001,825.859375,0.000238181
825.875,0.0999001,825.875,0.000220541
825.890625,0.0999001,825.890625,0.000201606
825.90625,0.0999001,825.90625,0.000178436
825.921875,0.0999001,825.921875,0.000130372
825.9375,9.99E-02,825.9375,9.15E-05
825.953125,9.99E-02,825.953125,5.97E-05
825.96875,9.99E-02,825.96875,3.05E-05
825.984375,9.99E-02,825.984375,6.56E-06
826,9.99E-02,826,1.89E-06
826.015625,9.49E-02,826.015625,2.24E-05
826.03125,6.10E-02,826.03125,4.25E-05
826.046875,2.00E-02,826.046875,6.14E-05
826.0625,3.75E-03,826.0625,8.28E-05
826.078125,0.000612573,826.078125,0.000107837
826.09375,0.000174185,826.09375,0.000131544
826.109375,0.000110695,826.109375,0.00015835
826.125,0.000101213,826.125,0.000171553
826.140625,0.000100023,826.140625,0.00018208
826.15625,9.99E-05,826.15625,0.000193154
826.171875,9.99E-05,826.171875,0.000197956
826.1875,9.99E-05,826.1875,0.000214968
826.203125,9.99E-05,826.203125,0.000268769
826.21875,9.99E-05,826.21875,0.000302244
826.234375,9.99E-05,826.234375,0.000271927
826.25,9.99E-05,826.25,0.00019871
826.265625,9.99E-05,826.265625,0.000125456
826.28125,9.99E-05,826.28125,7.30E-05
826.296875,9.99E-05,826.296875,4.04E-05
826.3125,9.99E-05,826.3125,2.96E-05
826.328125,9.99E-05,826.328125,3.60E-05
826.34375,9.99E-05,826.34375,6.02E-05
826.359375,9.99E-05,826.359375,0.000112356
826.375,9.99E-05,826.375,0.000183909
826.390625,9.99E-05,826.390625,0.000249852
826.40625,9.99E-05,826.40625,0.000306349
826.421875,9.99E-05,826.421875,0.000351097
826.4375,9.99E-05,826.4375,0.000388026
826.453125,9.99E-05,826.453125,0.000411015
826.46875,9.99E-05,826.46875,0.000448038
826.484375,9.99E-05,826.484375,0.000495405
826.5,9.99E-05,826.5,0.000533446
826.515625,9.99E-05,826.515625,0.000563718
826.53125,9.99E-05,826.53125,0.000559481
826.546875,9.99E-05,826.546875,0.000513448
826.5625,9.99E-05,826.5625,0.000432335
826.578125,9.99E-05,826.578125,0.000432748
826.59375,9.99E-05,826.59375,0.000485922
826.609375,9.99E-05,826.609375,0.000535638
826.625,9.99E-05,826.625,0.000495355
826.640625,9.99E-05,826.640625,0.000394517
826.65625,9.99E-05,826.65625,0.000327332
826.671875,9.99E-05,826.671875,0.000317776
826.6875,9.99E-05,826.6875,0.000311462
826.703125,9.99E-05,826.703125,0.000341953
826.71875,9.99E-05,826.71875,0.000440728
826.734375,9.99E-05,826.734375,0.000613345
826.75,9.99E-05,826.75,0.000826993
826.765625,9.99E-05,826.765625,0.001004986
826.78125,9.99E-05,826.78125,0.001162338
826.796875,9.99E-05,826.796875,0.001319875
826.8125,9.99E-05,826.8125,0.00137561
826.828125,9.99E-05,826.828125,0.001325849
826.84375,9.99E-05,826.84375,0.001242068
826.859375,9.99E-05,826.859375,0.001123475
826.875,9.99E-05,826.875,0.00100708
826.890625,9.99E-05,826.890625,0.000920581
826.90625,9.99E-05,826.90625,0.000910151
826.921875,9.99E-05,826.921875,0.000893726
826.9375,9.99E-05,826.9375,0.000892986
826.953125,9.99E-05,826.953125,0.000811426
826.96875,9.99E-05,826.96875,0.000687371
826.984375,9.99E-05,826.984375,0.000631413
827,9.99E-05,827,0.00061978
827.015625,0.005073243,827.015625,0.00059062
827.03125,0.038993364,827.03125,0.000554063
827.046875,0.080027867,827.046875,0.000580923
827.0625,0.096252152,827.0625,0.000693612
827.078125,0.099387427,827.078125,0.000808945
827.09375,0.099825815,827.09375,0.000912883
827.109375,0.099889305,827.109375,0.001017343
827.125,0.099898787,827.125,0.001075274
827.140625,0.099899977,827.140625,0.001071022
827.15625,0.099900091,827.15625,0.001044624
827.171875,0.099900099,827.171875,0.001009674
827.1875,0.0999001,827.1875,0.000938446
827.203125,0.0999001,827.203125,0.000918253
827.21875,0.0999001,827.21875,0.000927648
827.234375,0.0999001,827.234375,0.000917084
827.25,0.0999001,827.25,0.000865375
827.265625,0.0999001,827.265625,0.00083564
827.28125,0.0999001,827.28125,0.000798198
827.296875,0.0999001,827.296875,0.000740785
827.3125,0.0999001,827.3125,0.000687893
827.328125,0.0999001,827.328125,0.000616717
827.34375,0.0999001,827.34375,0.000514728
827.359375,0.0999001,827.359375,0.000388478
827.375,0.0999001,827.375,0.000290687
827.390625,0.0999001,827.390625,0.000240347
827.40625,0.0999001,827.40625,0.000230201
827.421875,0.0999001,827.421875,0.000230868
827.4375,0.0999001,827.4375,0.000236227
827.453125,0.0999001,827.453125,0.000248631
827.46875,0.0999001,827.46875,0.000291829
827.484375,0.0999001,827.484375,0.000356914
827.5,0.0999001,827.5,0.000391736
827.515625,0.0999001,827.515625,0.000422809
827.53125,0.0999001,827.53125,0.000463185
827.546875,0.0999001,827.546875,0.00046935
827.5625,0.0999001,827.5625,0.000410049
827.578125,0.0999001,827.578125,0.00034324
827.59375,0.0999001,827.59375,0.000320475
827.609375,0.0999001,827.609375,0.000316736
827.625,0.0999001,827.625,0.000298438
827.640625,0.0999001,827.640625,0.00025304
827.65625,0.0999001,827.65625,0.000202499
827.671875,0.0999001,827.671875,0.000178465
827.6875,0.0999001,827.6875,0.000158978
827.703125,0.0999001,827.703125,0.000123717
827.71875,9.99E-02,827.71875,8.65E-05
827.734375,9.99E-02,827.734375,5.81E-05
827.75,9.99E-02,827.75,4.77E-05
827.765625,9.99E-02,827.765625,5.02E-05
827.78125,9.99E-02,827.78125,6.87E-05
827.796875,9.99E-02,827.796875,9.21E-05
827.8125,0.0999001,827.8125,0.000119402
827.828125,0.0999001,827.828125,0.000152253
827.84375,0.0999001,827.84375,0.000202241
827.859375,0.0999001,827.859375,0.000241468
827.875,0.0999001,827.875,0.00024486
827.890625,0.0999001,827.890625,0.000240881
827.90625,0.0999001,827.90625,0.00023612
827.921875,0.0999001,827.921875,0.000233481
827.9375,0.0999001,827.9375,0.000235664
827.953125,0.0999001,827.953125,0.000233931
827.96875,0.0999001,827.96875,0.000234101
827.984375,0.0999001,827.984375,0.000206669
828,0.0999001,828,0.000152472
828.015625,0.094926757,828.015625,0.000112227
828.03125,6.10E-02,828.03125,8.03E-05
828.046875,2.00E-02,828.046875,4.01E-05
828.0625,3.75E-03,828.0625,1.19E-05
828.078125,6.13E-04,828.078125,5.38E-07
828.09375,1.74E-04,828.09375,8.38E-06
828.109375,1.11E-04,828.109375,5.39E-05
828.125,0.000101213,828.125,0.000121696
828.140625,0.000100023,828.140625,0.000178647
828.15625,9.99E-05,828.15625,0.000242573
828.171875,9.99E-05,828.171875,0.000304909
828.1875,9.99E-05,828.1875,0.000314814
828.203125,9.99E-05,828.203125,0.00027904
828.21875,9.99E-05,828.21875,0.000233125
828.234375,9.99E-05,828.234375,0.000179629
828.25,9.99E-05,828.25,0.0001433
828.265625,9.99E-05,828.265625,0.000133123
828.28125,9.99E-05,828.28125,0.000117199
828.296875,9.99E-05,828.296875,0.000101692
828.3125,9.99E-05,828.3125,7.42E-05
828.328125,9.99E-05,828.328125,3.59E-05
828.34375,9.99E-05,828.34375,1.46E-05
828.359375,9.99E-05,828.359375,4.75E-06
828.375,9.99E-05,828.375,2.95E-07
828.390625,9.99E-05,828.390625,2.09E-06
828.40625,9.99E-05,828.40625,1.21E-05
828.421875,9.99E-05,828.421875,2.21E-05
828.4375,9.99E-05,828.4375,3.86E-05
828.453125,9.99E-05,828.453125,6.59E-05
828.46875,9.99E-05,828.46875,9.41E-05
828.484375,9.99E-05,828.484375,0.000113016
828.5,9.99E-05,828.5,0.000124293
828.515625,9.99E-05,828.515625,0.0001232
828.53125,9.99E-05,828.53125,0.000125266
828.546875,9.99E-05,828.546875,0.000128563
828.5625,9.99E-05,828.5625,0.000138311
828.578125,9.99E-05,828.578125,0.000161012
828.59375,9.99E-05,828.59375,0.000171179
828.609375,9.99E-05,828.609375,0.000163623
828.625,9.99E-05,828.625,0.000153298
828.640625,9.99E-05,828.640625,0.000142689
828.65625,9.99E-05,828.65625,0.000125984
828.671875,9.99E-05,828.671875,0.000102738
828.6875,9.99E-05,828.6875,6.56E-05
828.703125,9.99E-05,828.703125,3.02E-05
828.71875,9.99E-05,828.71875,3.79E-06
828.734375,9.99E-05,828.734375,1.20E-05
828.75,9.99E-05,828.75,5.18E-05
828.765625,9.99E-05,828.765625,9.09E-05
828.78125,9.99E-05,828.78125,0.000126357
828.796875,9.99E-05,828.796875,0.000151108
828.8125,9.99E-05,828.8125,0.000151456
828.828125,9.99E-05,828.828125,0.000144466
828.84375,9.99E-05,828.84375,0.000147302
828.859375,9.99E-05,828.859375,0.000181451
828.875,9.99E-05,828.875,0.000217713
828.890625,9.99E-05,828.890625,0.000256997
828.90625,9.99E-05,828.90625,0.000268919
828.921875,9.99E-05,828.921875,0.000212751
828.9375,9.99E-05,828.9375,0.000153451
828.953125,9.99E-05,828.953125,0.000116299
828.96875,9.99E-05,828.96875,0.000110452
828.984375,9.99E-05,828.984375,8.99E-05
829,9.99E-05,829,4.79E-05
829.015625,5.07E-03,829.015625,1.52E-05
829.03125,3.90E-02,829.03125,4.76E-06
829.046875,8.00E-02,829.046875,5.34E-06
829.0625,9.63E-02,829.0625,1.47E-05
829.078125,9.94E-02,829.078125,4.35E-05
829.09375,9.98E-02,829.09375,8.47E-05
829.109375,0.099889305,829.109375,0.000125064
829.125,0.099898787,829.125,0.000161306
829.140625,0.099899977,829.140625,0.000202262
829.15625,0.099900091,829.15625,0.000233751
829.171875,0.099900099,829.171875,0.000241611
829.1875,0.0999001,829.1875,0.000258655
829.203125,0.0999001,829.203125,0.000276829
829.21875,0.0999001,829.21875,0.000292075
829.234375,0.0999001,829.234375,0.000254216
829.25,0.0999001,829.25,0.000214795
829.265625,0.0999001,829.265625,0.000171379
829.28125,0.0999001,829.28125,0.00013503
829.296875,0.0999001,829.296875,0.000115744
829.3125,9.99E-02,829.3125,8.24E-05
829.328125,9.99E-02,829.328125,5.47E-05
829.34375,9.99E-02,829.34375,3.66E-05
829.359375,9.99E-02,829.359375,4.11E-05
829.375,9.99E-02,829.375,7.40E-05
829.390625,0.0999001,829.390625,0.000104187
829.40625,0.0999001,829.40625,0.000132742
829.421875,0.0999001,829.421875,0.000174605
829.4375,0.0999001,829.4375,0.000203285
829.453125,0.0999001,829.453125,0.000218575
829.46875,0.0999001,829.46875,0.000280848
829.484375,0.0999001,829.484375,0.000386221
829.5,0.0999001,829.5,0.000482863
829.515625,0.0999001,829.515625,0.00056736
829.53125,0.0999001,829.53125,0.000680414
829.546875,0.0999001,829.546875,0.00071058
829.5625,0.0999001,829.5625,0.000677427
829.578125,0.0999001,829.578125,0.000630252
829.59375,0.0999001,829.59375,0.000588069
829.609375,0.0999001,829.609375,0.000592206
829.625,0.0999001,829.625,0.000592481
829.640625,0.0999001,829.640625,0.000526903
829.65625,0.0999001,829.65625,0.000480112
829.671875,0.0999001,829.671875,0.000490264
829.6875,0.0999001,829.6875,0.000502784
829.703125,0.0999001,829.703125,0.000512094
829.71875,0.0999001,829.71875,0.000517802
829.734375,0.0999001,829.734375,0.000537292
829.75,0.0999001,829.75,0.000581367
829.765625,0.0999001,829.765625,0.000624922
829.78125,0.0999001,829.78125,0.000603986
829.796875,0.0999001,829.796875,0.000599241
829.8125,0.0999001,829.8125,0.000610606
829.828125,0.0999001,829.828125,0.000624673
829.84375,0.0999001,829.84375,0.000636519
829.859375,0.0999001,829.859375,0.000645522
829.875,0.0999001,829.875,0.000631851
829.890625,0.0999001,829.890625,0.000627052
829.90625,0.0999001,829.90625,0.000604099
829.921875,0.0999001,829.921875,0.000605138
829.9375,0.0999001,829.9375,0.000661913
829.953125,0.0999001,829.953125,0.000763095
829.96875,0.0999001,829.96875,0.000805235
829.984375,0.0999001,829.984375,0.000831361
830,0.0999001,830,0.000869506
830.015625,0.0999001,830.015625,0.000888253
830.03125,0.0999001,830.03125,0.000873714
830.046875,0.0999001,830.046875,0.000872661
830.0625,0.0999001,830.0625,0.000889001
830.078125,0.0999001,830.078125,0.000873887
830.09375,0.0999001,830.09375,0.000888043
830.109375,0.0999001,830.109375,0.000961258
830.125,0.0999001,830.125,0.001030214
830.140625,0.0999001,830.140625,0.001052614
830.15625,0.0999001,830.15625,0.001073678
830.171875,0.0999001,830.171875,0.001080989
830.1875,0.0999001,830.1875,0.001052225
830.203125,0.0999001,830.203125,0.001020168
830.21875,0.0999001,830.21875,0.001057958
830.234375,0.0999001,830.234375,0.00112907
830.25,0.0999001,830.25,0.001186946
830.265625,0.0999001,830.265625,0.001149619
830.28125,0.0999001,830.28125,0.001031476
830.296875,0.0999001,830.296875,0.000876572
830.3125,0.0999001,830.3125,0.000764182
830.328125,0.0999001,830.328125,0.000717492
830.34375,0.0999001,830.34375,0.000678293
830.359375,0.0999001,830.359375,0.000557698
830.375,0.0999001,830.375,0.000441075
830.390625,0.0999001,830.390625,0.000356423
830.40625,0.0999001,830.40625,0.000296511
830.421875,0.0999001,830.421875,0.000255241
830.4375,0.0999001,830.4375,0.000217135
830.453125,0.0999001,830.453125,0.000183347
830.46875,0.0999001,830.46875,0.000193326
830.484375,0.0999001,830.484375,0.000222317
830.5,0.0999001,830.5,0.00025906
830.515625,0.0999001,830.515625,0.000271406
830.53125,0.0999001,830.53125,0.000310472
830.546875,0.0999001,830.546875,0.000369872
830.5625,0.0999001,830.5625,0.000420104
830.578125,0.0999001,830.578125,0.000468365
830.59375,0.0999001,830.59375,0.000555069
830.609375,0.0999001,830.609375,0.000641999
830.625,0.0999001,830.625,0.000670255
830.640625,0.0999001,830.640625,0.000615203
830.65625,0.0999001,830.65625,0.000544826
830.671875,0.0999001,830.671875,0.000552736
830.6875,0.0999001,830.6875,0.000605458
830.703125,0.0999001,830.703125,0.000601158
830.71875,0.0999001,830.71875,0.000495134
830.734375,0.0999001,830.734375,0.000380019
830.75,0.0999001,830.75,0.000311165
830.765625,0.0999001,830.765625,0.000257378
830.78125,0.0999001,830.78125,0.000176307
830.796875,0.0999001,830.796875,0.000107338
830.8125,9.99E-02,830.8125,5.46E-05
830.828125,9.99E-02,830.828125,1.22E-05
830.84375,9.99E-02,830.84375,1.06E-05
830.859375,9.99E-02,830.859375,4.13E-05
830.875,9.99E-02,830.875,7.53E-05
830.890625,0.0999001,830.890625,0.000128934
830.90625,0.0999001,830.90625,0.000179112
830.921875,0.0999001,830.921875,0.00020512
830.9375,0.0999001,830.9375,0.000244713
830.953125,0.0999001,830.953125,0.000308757
830.96875,0.0999001,830.96875,0.000381902
830.984375,0.0999001,830.984375,0.000428487
831,0.0999001,831,0.000392879
831.015625,0.0999001,831.015625,0.000328985
831.03125,0.0999001,831.03125,0.000316646
831.046875,0.0999001,831.046875,0.000323686
831.0625,0.0999001,831.0625,0.000331168
831.078125,0.0999001,831.078125,0.000323227
831.09375,0.0999001,831.09375,0.000297563
831.109375,0.0999001,831.109375,0.000302633
831.125,0.0999001,831.125,0.000315982
831.140625,0.0999001,831.140625,0.000310938
831.15625,0.0999001,831.15625,0.000308702
831.171875,0.0999001,831.171875,0.000318157
831.1875,0.0999001,831.1875,0.000298896
831.203125,0.0999001,831.203125,0.000268158
831.21875,0.0999001,831.21875,0.000218133
831.234375,0.0999001,831.234375,0.000152346
831.25,9.99E-02,831.25,9.47E-05
831.265625,9.99E-02,831.265625,4.10E-05
831.28125,9.99E-02,831.28125,7.77E-06
831.296875,9.99E-02,831.296875,1.14E-05
831.3125,9.99E-02,831.3125,4.57E-05
831.328125,0.0999001,831.328125,0.000106089
831.34375,0.0999001,831.34375,0.000175958
831.359375,0.0999001,831.359375,0.0002639
831.375,0.0999001,831.375,0.000376736
831.390625,0.0999001,831.390625,0.00045476
831.40625,0.0999001,831.40625,0.000505981
831.421875,0.0999001,831.421875,0.000524275
831.4375,0.0999001,831.4375,0.000495141
831.453125,0.0999001,831.453125,0.000462783
831.46875,0.0999001,831.46875,0.000471879
831.484375,0.0999001,831.484375,0.000489601
831.5,0.0999001,831.5,0.000472429
831.515625,0.0999001,831.515625,0.000416773
831.53125,0.0999001,831.53125,0.000363646
831.546875,0.0999001,831.546875,0.000291927
831.5625,0.0999001,831.5625,0.000236392
831.578125,0.0999001,831.578125,0.000212428
831.59375,0.0999001,831.59375,0.000220022
831.609375,0.0999001,831.609375,0.000244658
831.625,0.0999001,831.625,0.000245317
