Bits_Input,InputPower,Bits_Output,OutputPower
9.515625,9.99E-04,9.515625,0.001059125
9.53125,9.99E-04,9.53125,0.001104905
9.546875,9.99E-04,9.546875,0.001979092
9.5625,9.99E-04,9.5625,0.003345054
9.578125,9.99E-04,9.578125,0.005141519
9.59375,9.99E-04,9.59375,0.006591645
9.609375,9.99E-04,9.609375,0.00704286
9.625,9.99E-04,9.625,0.006576134
9.640625,9.99E-04,9.640625,0.005401865
9.65625,9.99E-04,9.65625,0.003763908
9.671875,9.99E-04,9.671875,0.002040789
9.6875,9.99E-04,9.6875,0.000862219
9.703125,9.99E-04,9.703125,0.000301068
9.71875,9.99E-04,9.71875,0.000251115
9.734375,9.99E-04,9.734375,0.000402278
9.75,9.99E-04,9.75,0.00052709
9.765625,9.99E-04,9.765625,0.000455753
9.78125,9.99E-04,9.78125,0.000233147
9.796875,9.99E-04,9.796875,7.27E-05
9.8125,9.99E-04,9.8125,0.000124389
9.828125,9.99E-04,9.828125,0.000292058
9.84375,9.99E-04,9.84375,0.000458394
9.859375,9.99E-04,9.859375,0.000598655
9.875,9.99E-04,9.875,0.000604332
9.890625,9.99E-04,9.890625,0.000744326
9.90625,9.99E-04,9.90625,0.001325884
9.921875,9.99E-04,9.921875,0.00275466
9.9375,9.99E-04,9.9375,0.005462047
9.953125,9.99E-04,9.953125,0.009019566
9.96875,9.99E-04,9.96875,0.012156646
9.984375,9.99E-04,9.984375,0.014063811
10,9.99E-04,10,0.014344521
10.015625,9.99E-04,10.015625,0.013582701
10.03125,9.99E-04,10.03125,0.012073189
10.046875,9.99E-04,10.046875,0.00996905
10.0625,9.99E-04,10.0625,0.007433882
10.078125,9.99E-04,10.078125,0.00464392
10.09375,9.99E-04,10.09375,0.002611488
10.109375,9.99E-04,10.109375,0.001313913
10.125,9.99E-04,10.125,0.000421019
10.140625,9.99E-04,10.140625,0.000312615
10.15625,9.99E-04,10.15625,0.001107185
10.171875,9.99E-04,10.171875,0.002556617
10.1875,9.99E-04,10.1875,0.004139073
10.203125,9.99E-04,10.203125,0.00533033
10.21875,9.99E-04,10.21875,0.005569686
10.234375,9.99E-04,10.234375,0.004522061
10.25,9.99E-04,10.25,0.002635947
10.265625,9.99E-04,10.265625,0.000874002
10.28125,9.99E-04,10.28125,0.000220666
10.296875,9.99E-04,10.296875,0.001154723
10.3125,9.99E-04,10.3125,0.003443651
10.328125,9.99E-04,10.328125,0.006329024
10.34375,9.99E-04,10.34375,0.008827896
10.359375,9.99E-04,10.359375,0.010084045
10.375,9.99E-04,10.375,0.009475288
10.390625,9.99E-04,10.390625,0.007628286
10.40625,9.99E-04,10.40625,0.005333629
10.421875,9.99E-04,10.421875,0.003868184
10.4375,9.99E-04,10.4375,0.004156668
10.453125,9.99E-04,10.453125,0.006356964
10.46875,9.99E-04,10.46875,0.009889164
10.484375,9.99E-04,10.484375,0.013375828
10.5,9.99E-04,10.5,0.015461985
10.515625,9.99E-04,10.515625,0.015641233
10.53125,9.99E-04,10.53125,0.014164025
10.546875,9.99E-04,10.546875,0.011299667
10.5625,9.99E-04,10.5625,0.007948037
10.578125,9.99E-04,10.578125,0.00486095
10.59375,9.99E-04,10.59375,0.00267673
10.609375,9.99E-04,10.609375,0.002040279
10.625,9.99E-04,10.625,0.002122738
10.640625,9.99E-04,10.640625,0.002229114
10.65625,9.99E-04,10.65625,0.002080052
10.671875,9.99E-04,10.671875,0.001555995
10.6875,9.99E-04,10.6875,0.000922032
10.703125,9.99E-04,10.703125,0.000620376
10.71875,9.99E-04,10.71875,0.000824929
10.734375,9.99E-04,10.734375,0.001500593
10.75,9.99E-04,10.75,0.002436318
10.765625,9.99E-04,10.765625,0.003179361
10.78125,9.99E-04,10.78125,3.23E-03
10.796875,9.99E-04,10.796875,2.70E-03
10.8125,9.99E-04,10.8125,1.90E-03
10.828125,9.99E-04,10.828125,1.01E-03
10.84375,9.99E-04,10.84375,4.69E-04
10.859375,9.99E-04,10.859375,4.44E-04
10.875,9.99E-04,10.875,1.07E-03
10.890625,9.99E-04,10.890625,2.08E-03
10.90625,9.99E-04,10.90625,0.002942081
10.921875,9.99E-04,10.921875,0.003254406
10.9375,9.99E-04,10.9375,0.003105587
10.953125,9.99E-04,10.953125,0.002547201
10.96875,9.99E-04,10.96875,0.001635487
10.984375,9.99E-04,10.984375,0.000780383
11,9.99E-04,11,0.000287302
11.015625,9.99E-04,11.015625,0.000342636
11.03125,9.99E-04,11.03125,0.001044944
11.046875,9.99E-04,11.046875,0.002323242
11.0625,9.99E-04,11.0625,0.003936426
11.078125,9.99E-04,11.078125,0.005463037
11.09375,9.99E-04,11.09375,0.006385454
11.109375,9.99E-04,11.109375,0.006877733
11.125,9.99E-04,11.125,0.00721683
11.140625,9.99E-04,11.140625,0.007206107
11.15625,9.99E-04,11.15625,0.006690883
11.171875,9.99E-04,11.171875,0.005828259
11.1875,9.99E-04,11.1875,0.004949033
11.203125,9.99E-04,11.203125,0.004353409
11.21875,9.99E-04,11.21875,0.003922156
11.234375,9.99E-04,11.234375,3.64E-03
11.25,9.99E-04,11.25,3.53E-03
11.265625,9.99E-04,11.265625,3.40E-03
11.28125,9.99E-04,11.28125,3.20E-03
11.296875,9.99E-04,11.296875,2.77E-03
11.3125,9.99E-04,11.3125,2.40E-03
11.328125,9.99E-04,11.328125,0.001865995
11.34375,9.99E-04,11.34375,0.00138081
11.359375,9.99E-04,11.359375,0.001451203
11.375,9.99E-04,11.375,0.00241146
11.390625,9.99E-04,11.390625,0.00441241
11.40625,9.99E-04,11.40625,0.006895353
11.421875,9.99E-04,11.421875,0.009271911
11.4375,9.99E-04,11.4375,0.01072001
11.453125,9.99E-04,11.453125,0.011595742
11.46875,9.99E-04,11.46875,0.011562096
11.484375,9.99E-04,11.484375,0.009771745
11.5,9.99E-04,11.5,0.006853277
11.515625,9.99E-04,11.515625,0.004050531
11.53125,9.99E-04,11.53125,0.00200317
11.546875,9.99E-04,11.546875,0.001056989
11.5625,9.99E-04,11.5625,0.001255683
11.578125,9.99E-04,11.578125,0.002239283
11.59375,9.99E-04,11.59375,0.003459524
11.609375,9.99E-04,11.609375,0.004405328
11.625,9.99E-04,11.625,0.004649171
11.640625,9.99E-04,11.640625,0.004324679
11.65625,9.99E-04,11.65625,0.00343686
11.671875,9.99E-04,11.671875,0.002310049
11.6875,9.99E-04,11.6875,0.001309779
11.703125,9.99E-04,11.703125,0.000603148
11.71875,9.99E-04,11.71875,0.000359644
11.734375,9.99E-04,11.734375,0.000453868
11.75,9.99E-04,11.75,0.000662645
11.765625,9.99E-04,11.765625,0.000866959
11.78125,9.99E-04,11.78125,0.001012922
11.796875,9.99E-04,11.796875,0.00118487
11.8125,9.99E-04,11.8125,0.001643008
11.828125,9.99E-04,11.828125,0.002520666
11.84375,9.99E-04,11.84375,0.003766084
11.859375,9.99E-04,11.859375,0.005097577
11.875,9.99E-04,11.875,0.006197001
11.890625,9.99E-04,11.890625,0.006929474
11.90625,9.99E-04,11.90625,0.007155291
11.921875,9.99E-04,11.921875,0.006845326
11.9375,9.99E-04,11.9375,0.006303476
11.953125,9.99E-04,11.953125,0.006142315
11.96875,9.99E-04,11.96875,0.007134607
11.984375,9.99E-04,11.984375,0.009388276
12,9.99E-04,12,0.011501015
12.015625,9.99E-04,12.015625,0.013149855
12.03125,9.99E-04,12.03125,0.013604914
12.046875,9.99E-04,12.046875,0.012543751
12.0625,9.99E-04,12.0625,0.010592182
12.078125,9.99E-04,12.078125,0.007808255
12.09375,9.99E-04,12.09375,0.004773495
12.109375,9.99E-04,12.109375,0.002181251
12.125,9.99E-04,12.125,0.000630061
12.140625,9.99E-04,12.140625,6.22E-05
12.15625,9.99E-04,12.15625,3.71E-05
12.171875,9.99E-04,12.171875,0.00023425
12.1875,9.99E-04,12.1875,0.000520826
12.203125,9.99E-04,12.203125,0.000944813
12.21875,9.99E-04,12.21875,0.001697085
12.234375,9.99E-04,12.234375,0.002862525
12.25,9.99E-04,12.25,0.004595317
12.265625,9.99E-04,12.265625,0.006652837
12.28125,9.99E-04,12.28125,0.008241958
12.296875,9.99E-04,12.296875,0.00913871
12.3125,9.99E-04,12.3125,0.009054835
12.328125,9.99E-04,12.328125,0.007904966
12.34375,9.99E-04,12.34375,0.006040675
12.359375,9.99E-04,12.359375,0.004025991
12.375,9.99E-04,12.375,0.002562837
12.390625,9.99E-04,12.390625,0.001596381
12.40625,9.99E-04,12.40625,0.001346522
12.421875,9.99E-04,12.421875,0.001664692
12.4375,9.99E-04,12.4375,0.002146384
12.453125,9.99E-04,12.453125,0.002258275
12.46875,9.99E-04,12.46875,0.001843593
12.484375,9.99E-04,12.484375,0.001227913
12.5,9.99E-04,12.5,0.00061745
12.515625,9.99E-04,12.515625,0.000288692
12.53125,9.99E-04,12.53125,0.000294265
12.546875,9.99E-04,12.546875,0.000688493
12.5625,9.99E-04,12.5625,0.001338872
12.578125,9.99E-04,12.578125,0.001943288
12.59375,9.99E-04,12.59375,0.002263723
12.609375,9.99E-04,12.609375,0.002102636
12.625,9.99E-04,12.625,0.001652987
12.640625,9.99E-04,12.640625,0.001128993
12.65625,9.99E-04,12.65625,0.000769698
12.671875,9.99E-04,12.671875,0.00076939
12.6875,9.99E-04,12.6875,0.001049159
12.703125,9.99E-04,12.703125,0.001397637
12.71875,9.99E-04,12.71875,0.00167581
12.734375,9.99E-04,12.734375,0.001692621
12.75,9.99E-04,12.75,0.001472212
12.765625,9.99E-04,12.765625,0.001209624
12.78125,9.99E-04,12.78125,0.000984473
12.796875,9.99E-04,12.796875,0.000857425
12.8125,9.99E-04,12.8125,0.000907678
12.828125,9.99E-04,12.828125,0.001328137
12.84375,9.99E-04,12.84375,0.001908974
12.859375,9.99E-04,12.859375,0.002305483
12.875,9.99E-04,12.875,0.002502244
12.890625,9.99E-04,12.890625,0.002509365
12.90625,9.99E-04,12.90625,0.002315411
12.921875,9.99E-04,12.921875,0.001931887
12.9375,9.99E-04,12.9375,0.001442783
12.953125,9.99E-04,12.953125,0.000989016
12.96875,9.99E-04,12.96875,0.000701607
12.984375,9.99E-04,12.984375,6.48E-04
13,9.99E-04,13,7.67E-04
13.015625,9.99E-04,13.015625,1.09E-03
13.03125,9.99E-04,13.03125,1.48E-03
13.046875,9.99E-04,13.046875,1.89E-03
13.0625,9.99E-04,13.0625,2.16E-03
13.078125,9.99E-04,13.078125,0.002227215
13.09375,9.99E-04,13.09375,0.002187509
13.109375,9.99E-04,13.109375,0.002049699
13.125,9.99E-04,13.125,0.002020531
13.140625,9.99E-04,13.140625,0.00205056
13.15625,9.99E-04,13.15625,0.002207684
13.171875,9.99E-04,13.171875,0.002498462
13.1875,9.99E-04,13.1875,0.003056276
13.203125,9.99E-04,13.203125,0.004067352
13.21875,9.99E-04,13.21875,0.005130443
13.234375,9.99E-04,13.234375,0.005900521
13.25,9.99E-04,13.25,0.006234842
13.265625,9.99E-04,13.265625,0.006190552
13.28125,9.99E-04,13.28125,0.005771709
13.296875,9.99E-04,13.296875,0.005027463
13.3125,9.99E-04,13.3125,0.004090025
13.328125,9.99E-04,13.328125,0.003112005
13.34375,9.99E-04,13.34375,0.00261392
13.359375,9.99E-04,13.359375,0.002457885
13.375,9.99E-04,13.375,0.002270043
13.390625,9.99E-04,13.390625,2.04E-03
13.40625,9.99E-04,13.40625,1.64E-03
13.421875,9.99E-04,13.421875,1.28E-03
13.4375,9.99E-04,13.4375,9.81E-04
13.453125,9.99E-04,13.453125,6.94E-04
13.46875,9.99E-04,13.46875,4.60E-04
13.484375,9.99E-04,13.484375,4.20E-04
13.5,9.99E-04,13.5,5.49E-04
13.515625,9.99E-04,13.515625,6.33E-04
13.53125,9.99E-04,13.53125,5.56E-04
13.546875,9.99E-04,13.546875,3.89E-04
13.5625,9.99E-04,13.5625,2.45E-04
13.578125,9.99E-04,13.578125,1.01E-04
13.59375,9.99E-04,13.59375,2.56E-05
13.609375,9.99E-04,13.609375,5.19E-05
13.625,9.99E-04,13.625,3.01E-04
13.640625,9.99E-04,13.640625,7.91E-04
13.65625,9.99E-04,13.65625,1.60E-03
13.671875,9.99E-04,13.671875,2.55E-03
13.6875,9.99E-04,13.6875,3.51E-03
13.703125,9.99E-04,13.703125,4.40E-03
13.71875,9.99E-04,13.71875,5.24E-03
13.734375,9.99E-04,13.734375,5.92E-03
13.75,9.99E-04,13.75,6.20E-03
13.765625,9.99E-04,13.765625,6.41E-03
13.78125,9.99E-04,13.78125,6.69E-03
13.796875,9.99E-04,13.796875,7.13E-03
13.8125,9.99E-04,13.8125,7.45E-03
13.828125,9.99E-04,13.828125,7.37E-03
13.84375,9.99E-04,13.84375,7.07E-03
13.859375,9.99E-04,13.859375,6.38E-03
13.875,9.99E-04,13.875,5.32E-03
13.890625,9.99E-04,13.890625,4.04E-03
13.90625,9.99E-04,13.90625,2.81E-03
13.921875,9.99E-04,13.921875,1.83E-03
13.9375,9.99E-04,13.9375,1.20E-03
13.953125,9.99E-04,13.953125,8.97E-04
13.96875,9.99E-04,13.96875,7.81E-04
13.984375,9.99E-04,13.984375,7.09E-04
14,9.99E-04,14,6.29E-04
14.015625,9.99E-04,14.015625,6.87E-04
14.03125,9.99E-04,14.03125,7.72E-04
14.046875,9.99E-04,14.046875,8.51E-04
14.0625,9.99E-04,14.0625,1.06E-03
14.078125,9.99E-04,14.078125,1.43E-03
14.09375,9.99E-04,14.09375,1.89E-03
14.109375,9.99E-04,14.109375,2.30E-03
14.125,9.99E-04,14.125,2.55E-03
14.140625,9.99E-04,14.140625,2.73E-03
14.15625,9.99E-04,14.15625,2.87E-03
14.171875,9.99E-04,14.171875,2.79E-03
14.1875,9.99E-04,14.1875,2.58E-03
14.203125,9.99E-04,14.203125,2.37E-03
14.21875,9.99E-04,14.21875,2.24E-03
14.234375,9.99E-04,14.234375,1.97E-03
14.25,9.99E-04,14.25,1.69E-03
14.265625,9.99E-04,14.265625,1.63E-03
14.28125,9.99E-04,14.28125,1.59E-03
14.296875,9.99E-04,14.296875,1.60E-03
14.3125,9.99E-04,14.3125,1.62E-03
14.328125,9.99E-04,14.328125,1.59E-03
14.34375,9.99E-04,14.34375,1.56E-03
14.359375,9.99E-04,14.359375,1.45E-03
14.375,9.99E-04,14.375,1.32E-03
14.390625,9.99E-04,14.390625,1.21E-03
14.40625,9.99E-04,14.40625,1.19E-03
14.421875,9.99E-04,14.421875,1.28E-03
14.4375,9.99E-04,14.4375,1.41E-03
14.453125,9.99E-04,14.453125,1.48E-03
14.46875,9.99E-04,14.46875,1.49E-03
14.484375,9.99E-04,14.484375,1.49E-03
14.5,9.99E-04,14.5,1.34E-03
14.515625,9.99E-04,14.515625,1.11E-03
14.53125,9.99E-04,14.53125,7.71E-04
14.546875,9.99E-04,14.546875,4.22E-04
14.5625,9.99E-04,14.5625,2.40E-04
14.578125,9.99E-04,14.578125,1.48E-04
14.59375,9.99E-04,14.59375,7.37E-05
14.609375,9.99E-04,14.609375,1.24E-04
14.625,9.99E-04,14.625,3.72E-04
14.640625,9.99E-04,14.640625,7.30E-04
14.65625,9.99E-04,14.65625,1.12E-03
14.671875,9.99E-04,14.671875,1.52E-03
14.6875,9.99E-04,14.6875,2.12E-03
14.703125,9.99E-04,14.703125,2.76E-03
14.71875,9.99E-04,14.71875,3.36E-03
14.734375,9.99E-04,14.734375,4.03E-03
14.75,9.99E-04,14.75,4.71E-03
14.765625,9.99E-04,14.765625,5.39E-03
14.78125,9.99E-04,14.78125,5.98E-03
14.796875,9.99E-04,14.796875,6.29E-03
14.8125,9.99E-04,14.8125,6.12E-03
14.828125,9.99E-04,14.828125,5.85E-03
14.84375,9.99E-04,14.84375,5.47E-03
14.859375,9.99E-04,14.859375,4.95E-03
14.875,9.99E-04,14.875,4.53E-03
14.890625,9.99E-04,14.890625,4.09E-03
14.90625,9.99E-04,14.90625,3.88E-03
14.921875,9.99E-04,14.921875,3.60E-03
14.9375,9.99E-04,14.9375,3.13E-03
14.953125,9.99E-04,14.953125,2.52E-03
14.96875,9.99E-04,14.96875,1.73E-03
14.984375,9.99E-04,14.984375,1.10E-03
15,9.99E-04,15,6.36E-04
15.015625,9.99E-04,15.015625,3.56E-04
15.03125,9.99E-04,15.03125,2.47E-04
15.046875,9.99E-04,15.046875,1.76E-04
15.0625,9.99E-04,15.0625,1.29E-04
15.078125,9.99E-04,15.078125,1.19E-04
15.09375,9.99E-04,15.09375,1.48E-04
15.109375,9.99E-04,15.109375,2.39E-04
15.125,9.99E-04,15.125,4.76E-04
15.140625,9.99E-04,15.140625,7.98E-04
15.15625,9.99E-04,15.15625,1.04E-03
15.171875,9.99E-04,15.171875,1.18E-03
15.1875,9.99E-04,15.1875,1.25E-03
15.203125,9.99E-04,15.203125,1.26E-03
15.21875,9.99E-04,15.21875,1.28E-03
15.234375,9.99E-04,15.234375,1.33E-03
15.25,9.99E-04,15.25,1.38E-03
15.265625,9.99E-04,15.265625,1.50E-03
15.28125,9.99E-04,15.28125,1.60E-03
15.296875,9.99E-04,15.296875,1.68E-03
15.3125,9.99E-04,15.3125,1.76E-03
15.328125,9.99E-04,15.328125,1.83E-03
15.34375,9.99E-04,15.34375,2.02E-03
15.359375,9.99E-04,15.359375,2.31E-03
15.375,9.99E-04,15.375,2.57E-03
15.390625,9.99E-04,15.390625,2.64E-03
15.40625,9.99E-04,15.40625,2.64E-03
15.421875,9.99E-04,15.421875,2.67E-03
15.4375,9.99E-04,15.4375,2.58E-03
15.453125,9.99E-04,15.453125,2.35E-03
15.46875,9.99E-04,15.46875,2.04E-03
15.484375,9.99E-04,15.484375,1.84E-03
15.5,9.99E-04,15.5,1.70E-03
15.515625,9.99E-04,15.515625,1.50E-03
15.53125,9.99E-04,15.53125,1.20E-03
15.546875,9.99E-04,15.546875,8.85E-04
15.5625,9.99E-04,15.5625,6.16E-04
15.578125,9.99E-04,15.578125,3.74E-04
15.59375,9.99E-04,15.59375,2.68E-04
15.609375,9.99E-04,15.609375,2.74E-04
15.625,9.99E-04,15.625,2.75E-04
15.640625,9.99E-04,15.640625,2.73E-04
15.65625,9.99E-04,15.65625,2.66E-04
15.671875,9.99E-04,15.671875,2.51E-04
15.6875,9.99E-04,15.6875,2.29E-04
15.703125,9.99E-04,15.703125,2.06E-04
15.71875,9.99E-04,15.71875,2.00E-04
15.734375,9.99E-04,15.734375,2.49E-04
15.75,9.99E-04,15.75,3.42E-04
15.765625,9.99E-04,15.765625,4.49E-04
15.78125,9.99E-04,15.78125,5.47E-04
15.796875,9.99E-04,15.796875,6.00E-04
15.8125,9.99E-04,15.8125,6.61E-04
15.828125,9.99E-04,15.828125,6.82E-04
15.84375,9.99E-04,15.84375,6.53E-04
15.859375,9.99E-04,15.859375,6.30E-04
15.875,9.99E-04,15.875,6.15E-04
15.890625,9.99E-04,15.890625,6.75E-04
15.90625,9.99E-04,15.90625,6.93E-04
15.921875,9.99E-04,15.921875,6.07E-04
15.9375,9.99E-04,15.9375,5.56E-04
15.953125,9.99E-04,15.953125,5.86E-04
15.96875,9.99E-04,15.96875,5.84E-04
15.984375,9.99E-04,15.984375,5.15E-04
16,9.99E-04,16,4.11E-04
16.015625,9.99E-04,16.015625,3.32E-04
16.03125,9.99E-04,16.03125,3.59E-04
16.046875,9.99E-04,16.046875,4.36E-04
16.0625,9.99E-04,16.0625,5.15E-04
16.078125,9.99E-04,16.078125,6.08E-04
16.09375,9.99E-04,16.09375,7.60E-04
16.109375,9.99E-04,16.109375,9.63E-04
16.125,9.99E-04,16.125,1.09E-03
16.140625,9.99E-04,16.140625,1.14E-03
16.15625,9.99E-04,16.15625,1.03E-03
16.171875,9.99E-04,16.171875,8.61E-04
16.1875,9.99E-04,16.1875,8.00E-04
16.203125,9.99E-04,16.203125,7.18E-04
16.21875,9.99E-04,16.21875,6.53E-04
16.234375,9.99E-04,16.234375,6.36E-04
16.25,9.99E-04,16.25,6.49E-04
16.265625,9.99E-04,16.265625,6.87E-04
16.28125,9.99E-04,16.28125,6.68E-04
16.296875,9.99E-04,16.296875,6.24E-04
16.3125,9.99E-04,16.3125,5.76E-04
16.328125,9.99E-04,16.328125,5.30E-04
16.34375,9.99E-04,16.34375,5.20E-04
16.359375,9.99E-04,16.359375,4.97E-04
16.375,9.99E-04,16.375,4.64E-04
16.390625,9.99E-04,16.390625,4.57E-04
16.40625,9.99E-04,16.40625,4.70E-04
16.421875,9.99E-04,16.421875,4.57E-04
16.4375,9.99E-04,16.4375,4.54E-04
16.453125,9.99E-04,16.453125,4.39E-04
16.46875,9.99E-04,16.46875,3.62E-04
16.484375,9.99E-04,16.484375,3.32E-04
16.5,9.99E-04,16.5,3.34E-04
16.515625,9.99E-04,16.515625,2.96E-04
16.53125,9.99E-04,16.53125,2.45E-04
16.546875,9.99E-04,16.546875,2.00E-04
16.5625,9.99E-04,16.5625,1.77E-04
16.578125,9.99E-04,16.578125,1.98E-04
16.59375,9.99E-04,16.59375,2.62E-04
16.609375,9.99E-04,16.609375,3.30E-04
16.625,9.99E-04,16.625,3.61E-04
16.640625,9.99E-04,16.640625,3.77E-04
16.65625,9.99E-04,16.65625,3.95E-04
16.671875,9.99E-04,16.671875,4.13E-04
16.6875,9.99E-04,16.6875,4.37E-04
16.703125,9.99E-04,16.703125,4.90E-04
16.71875,9.99E-04,16.71875,6.01E-04
16.734375,9.99E-04,16.734375,7.49E-04
16.75,9.99E-04,16.75,8.09E-04
16.765625,9.99E-04,16.765625,7.36E-04
16.78125,9.99E-04,16.78125,6.30E-04
16.796875,9.99E-04,16.796875,5.48E-04
16.8125,9.99E-04,16.8125,4.61E-04
16.828125,9.99E-04,16.828125,4.05E-04
16.84375,9.99E-04,16.84375,4.32E-04
16.859375,9.99E-04,16.859375,5.36E-04
16.875,9.99E-04,16.875,6.89E-04
16.890625,9.99E-04,16.890625,8.19E-04
16.90625,9.99E-04,16.90625,9.16E-04
16.921875,9.99E-04,16.921875,9.46E-04
16.9375,9.99E-04,16.9375,8.79E-04
16.953125,9.99E-04,16.953125,8.06E-04
16.96875,9.99E-04,16.96875,7.78E-04
16.984375,9.99E-04,16.984375,7.93E-04
17,9.99E-04,17,7.70E-04
17.015625,9.99E-04,17.015625,7.22E-04
17.03125,9.99E-04,17.03125,7.05E-04
17.046875,9.99E-04,17.046875,6.40E-04
17.0625,9.99E-04,17.0625,5.62E-04
17.078125,9.99E-04,17.078125,4.77E-04
17.09375,9.99E-04,17.09375,3.93E-04
17.109375,9.99E-04,17.109375,3.85E-04
17.125,9.99E-04,17.125,4.14E-04
17.140625,9.99E-04,17.140625,4.68E-04
17.15625,9.99E-04,17.15625,5.35E-04
17.171875,9.99E-04,17.171875,5.67E-04
17.1875,9.99E-04,17.1875,6.16E-04
17.203125,9.99E-04,17.203125,6.54E-04
17.21875,9.99E-04,17.21875,6.33E-04
17.234375,9.99E-04,17.234375,5.41E-04
17.25,9.99E-04,17.25,4.15E-04
17.265625,9.99E-04,17.265625,3.13E-04
17.28125,9.99E-04,17.28125,2.28E-04
17.296875,9.99E-04,17.296875,1.29E-04
17.3125,9.99E-04,17.3125,7.14E-05
17.328125,9.99E-04,17.328125,6.24E-05
17.34375,9.99E-04,17.34375,5.54E-05
17.359375,9.99E-04,17.359375,5.10E-05
17.375,9.99E-04,17.375,4.42E-05
17.390625,9.99E-04,17.390625,3.73E-05
17.40625,9.99E-04,17.40625,5.78E-05
17.421875,9.99E-04,17.421875,8.19E-05
17.4375,9.99E-04,17.4375,1.18E-04
17.453125,9.99E-04,17.453125,1.83E-04
17.46875,9.99E-04,17.46875,2.76E-04
17.484375,9.99E-04,17.484375,3.44E-04
17.5,9.99E-04,17.5,3.35E-04
17.515625,9.99E-04,17.515625,2.76E-04
17.53125,9.99E-04,17.53125,1.92E-04
17.546875,9.99E-04,17.546875,1.40E-04
17.5625,9.99E-04,17.5625,1.08E-04
17.578125,9.99E-04,17.578125,7.14E-05
17.59375,9.99E-04,17.59375,5.57E-05
17.609375,9.99E-04,17.609375,5.90E-05
17.625,9.99E-04,17.625,6.53E-05
17.640625,9.99E-04,17.640625,7.02E-05
17.65625,9.99E-04,17.65625,7.66E-05
17.671875,9.99E-04,17.671875,8.97E-05
17.6875,9.99E-04,17.6875,1.08E-04
17.703125,9.99E-04,17.703125,1.18E-04
17.71875,9.99E-04,17.71875,1.27E-04
17.734375,9.99E-04,17.734375,1.31E-04
17.75,9.99E-04,17.75,1.25E-04
17.765625,9.99E-04,17.765625,1.16E-04
17.78125,9.99E-04,17.78125,9.46E-05
17.796875,9.99E-04,17.796875,8.02E-05
17.8125,9.99E-04,17.8125,6.18E-05
17.828125,9.99E-04,17.828125,4.27E-05
17.84375,9.99E-04,17.84375,4.64E-05
17.859375,9.99E-04,17.859375,6.43E-05
17.875,9.99E-04,17.875,6.50E-05
17.890625,9.99E-04,17.890625,5.20E-05
17.90625,9.99E-04,17.90625,5.01E-05
17.921875,9.99E-04,17.921875,6.41E-05
17.9375,9.99E-04,17.9375,8.24E-05
17.953125,9.99E-04,17.953125,8.13E-05
17.96875,9.99E-04,17.96875,5.34E-05
17.984375,9.99E-04,17.984375,1.67E-05
18,9.99E-04,18,6.70E-07
18.015625,9.99E-04,18.015625,5.26E-06
18.03125,9.99E-04,18.03125,2.35E-05
18.046875,9.99E-04,18.046875,4.11E-05
18.0625,9.99E-04,18.0625,3.66E-05
18.078125,9.99E-04,18.078125,1.63E-05
18.09375,9.99E-04,18.09375,7.79E-07
18.109375,9.99E-04,18.109375,1.88E-06
18.125,9.99E-04,18.125,7.80E-07
18.140625,9.99E-04,18.140625,2.17E-06
18.15625,9.99E-04,18.15625,1.82E-05
18.171875,9.99E-04,18.171875,4.87E-05
18.1875,9.99E-04,18.1875,8.86E-05
18.203125,9.99E-04,18.203125,1.15E-04
18.21875,9.99E-04,18.21875,9.84E-05
18.234375,9.99E-04,18.234375,5.87E-05
18.25,9.99E-04,18.25,2.42E-05
18.265625,9.99E-04,18.265625,3.28E-06
18.28125,9.99E-04,18.28125,1.54E-06
18.296875,9.99E-04,18.296875,5.96E-06
18.3125,9.99E-04,18.3125,4.82E-06
18.328125,9.99E-04,18.328125,7.93E-06
18.34375,9.99E-04,18.34375,1.23E-05
18.359375,9.99E-04,18.359375,6.27E-06
18.375,9.99E-04,18.375,1.81E-06
18.390625,9.99E-04,18.390625,5.11E-06
18.40625,9.99E-04,18.40625,1.37E-05
18.421875,9.99E-04,18.421875,2.95E-05
18.4375,9.99E-04,18.4375,4.68E-05
18.453125,9.99E-04,18.453125,4.65E-05
18.46875,9.99E-04,18.46875,2.73E-05
18.484375,9.99E-04,18.484375,1.35E-05
18.5,9.99E-04,18.5,7.23E-06
18.515625,9.99E-04,18.515625,7.57E-06
18.53125,9.99E-04,18.53125,5.56E-06
18.546875,9.99E-04,18.546875,6.61E-06
18.5625,9.99E-04,18.5625,8.79E-06
18.578125,9.99E-04,18.578125,4.27E-06
